"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"Upset_Freq_30_Day","~*~","Upset_Freq_30_Day",1,0,NA,NA,NA,1,1,1,1
"Hopeless_Freq","~*~","Hopeless_Freq",1,0,NA,NA,NA,1,1,1,1
"Everything_Effort","~*~","Everything_Effort",1,0,NA,NA,NA,1,1,1,1
"Worthless_Freq","~*~","Worthless_Freq",1,0,NA,NA,NA,1,1,1,1
"Irritable_Freq","~*~","Irritable_Freq",1,0,NA,NA,NA,1,1,1,1
"Ashamed_Freq","~*~","Ashamed_Freq",1,0,NA,NA,NA,1,1,1,1
"Lonely_Frequency","~*~","Lonely_Frequency",1,0,NA,NA,NA,1,1,1,1
"Angry_Freq","~*~","Angry_Freq",1,0,NA,NA,NA,1,1,1,1
"People_Mean","~*~","People_Mean",1,0,NA,NA,NA,1,1,1,1
"Upset_Think_Day","~*~","Upset_Think_Day",1,0,NA,NA,NA,1,1,1,1
"Minor_Setback_Irritate","~*~","Minor_Setback_Irritate",1,0,NA,NA,NA,1,1,1,1
"Mood_Up_Down","~*~","Mood_Up_Down",1,0,NA,NA,NA,1,1,1,1
"Angry_Ready_Hit","~*~","Angry_Ready_Hit",1,0,NA,NA,NA,1,1,1,1
"Enjoy_Hurting_Say_Mean","~*~","Enjoy_Hurting_Say_Mean",1,0,NA,NA,NA,1,1,1,1
"When_Insult_Get_Even","~*~","When_Insult_Get_Even",1,0,NA,NA,NA,1,1,1,1
"Sometimes_Just_Hit_Someone","~*~","Sometimes_Just_Hit_Someone",1,0,NA,NA,NA,1,1,1,1
"More_Sucessful","~*~","More_Sucessful",1,0,NA,NA,NA,1,1,1,1
"Others_More_Life","~*~","Others_More_Life",1,0,NA,NA,NA,1,1,1,1
"Disapoint_Acheivment","~*~","Disapoint_Acheivment",1,0,NA,NA,NA,1,1,1,1
"Gave_Up","~*~","Gave_Up",1,0,NA,NA,NA,1,1,1,1
"No_Good_Sense","~*~","No_Good_Sense",1,0,NA,NA,NA,1,1,1,1
"Difficult_Arrange","~*~","Difficult_Arrange",1,0,NA,NA,NA,1,1,1,1
"Maintaining_Relationships_Hard","~*~","Maintaining_Relationships_Hard",1,0,NA,NA,NA,1,1,1,1
"Dont_Fit_Community","~*~","Dont_Fit_Community",1,0,NA,NA,NA,1,1,1,1
"Few_Close_Friends","~*~","Few_Close_Friends",1,0,NA,NA,NA,1,1,1,1
"No_Warm_Relationship","~*~","No_Warm_Relationship",1,0,NA,NA,NA,1,1,1,1
"Activities_Trivial","~*~","Activities_Trivial",1,0,NA,NA,NA,1,1,1,1
"Self_Attitude","~*~","Self_Attitude",1,0,NA,NA,NA,1,1,1,1
"Backache_Frequency","~*~","Backache_Frequency",1,0,NA,NA,NA,1,1,1,1
"Swea_Frequency","~*~","Swea_Frequency",1,0,NA,NA,NA,1,1,1,1
"Hot_Flashes","~*~","Hot_Flashes",1,0,NA,NA,NA,1,1,1,1
"Falling_Asleep","~*~","Falling_Asleep",1,0,NA,NA,NA,1,1,1,1
"Extremities_Aches","~*~","Extremities_Aches",1,0,NA,NA,NA,1,1,1,1
"Actively_Carry_Plans","~*~","Actively_Carry_Plans",1,0,NA,NA,NA,1,1,1,1
"Like_Difficult_Things","~*~","Like_Difficult_Things",1,0,NA,NA,NA,1,1,1,1
"Like_Hard_Work","~*~","Like_Hard_Work",1,0,NA,NA,NA,1,1,1,1
"High_Standards","~*~","High_Standards",1,0,NA,NA,NA,1,1,1,1
"Plan_Future","~*~","Plan_Future",1,0,NA,NA,NA,1,1,1,1
"Will","~*~","Will",1,0,NA,NA,NA,1,1,1,1
"Change_For_Better","~*~","Change_For_Better",1,0,NA,NA,NA,1,1,1,1
"Too_Much_Get_Done","~*~","Too_Much_Get_Done",1,0,NA,NA,NA,1,1,1,1
"Dont_Give_Up","~*~","Dont_Give_Up",1,0,NA,NA,NA,1,1,1,1
"Know_Want_Life","~*~","Know_Want_Life",1,0,NA,NA,NA,1,1,1,1
"Goal_Keep_Benefits","~*~","Goal_Keep_Benefits",1,0,NA,NA,NA,1,1,1,1
"Weigh_Possibilities","~*~","Weigh_Possibilities",1,0,NA,NA,NA,1,1,1,1
"Worry_Frequency","~1","",0,0,NA,NA,NA,0,0,0,0
"Nervous_Freq_30_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Restless_Freq_30_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Afraid_Freq_30_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Frustrated_Freq_30_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Upset_Freq_30_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Hopeless_Freq","~1","",0,0,NA,NA,NA,0,0,0,0
"Everything_Effort","~1","",0,0,NA,NA,NA,0,0,0,0
"Worthless_Freq","~1","",0,0,NA,NA,NA,0,0,0,0
"Irritable_Freq","~1","",0,0,NA,NA,NA,0,0,0,0
"Ashamed_Freq","~1","",0,0,NA,NA,NA,0,0,0,0
"Lonely_Frequency","~1","",0,0,NA,NA,NA,0,0,0,0
"Angry_Freq","~1","",0,0,NA,NA,NA,0,0,0,0
"People_Mean","~1","",0,0,NA,NA,NA,0,0,0,0
"Upset_Think_Day","~1","",0,0,NA,NA,NA,0,0,0,0
"Minor_Setback_Irritate","~1","",0,0,NA,NA,NA,0,0,0,0
"Mood_Up_Down","~1","",0,0,NA,NA,NA,0,0,0,0
"Angry_Ready_Hit","~1","",0,0,NA,NA,NA,0,0,0,0
"Enjoy_Hurting_Say_Mean","~1","",0,0,NA,NA,NA,0,0,0,0
"When_Insult_Get_Even","~1","",0,0,NA,NA,NA,0,0,0,0
"Sometimes_Just_Hit_Someone","~1","",0,0,NA,NA,NA,0,0,0,0
"More_Sucessful","~1","",0,0,NA,NA,NA,0,0,0,0
"Others_More_Life","~1","",0,0,NA,NA,NA,0,0,0,0
"Disapoint_Acheivment","~1","",0,0,NA,NA,NA,0,0,0,0
"Gave_Up","~1","",0,0,NA,NA,NA,0,0,0,0
"No_Good_Sense","~1","",0,0,NA,NA,NA,0,0,0,0
"Difficult_Arrange","~1","",0,0,NA,NA,NA,0,0,0,0
"Maintaining_Relationships_Hard","~1","",0,0,NA,NA,NA,0,0,0,0
"Dont_Fit_Community","~1","",0,0,NA,NA,NA,0,0,0,0
"Few_Close_Friends","~1","",0,0,NA,NA,NA,0,0,0,0
"No_Warm_Relationship","~1","",0,0,NA,NA,NA,0,0,0,0
"Activities_Trivial","~1","",0,0,NA,NA,NA,0,0,0,0
"Self_Attitude","~1","",0,0,NA,NA,NA,0,0,0,0
"Backache_Frequency","~1","",0,0,NA,NA,NA,0,0,0,0
"Swea_Frequency","~1","",0,0,NA,NA,NA,0,0,0,0
"Hot_Flashes","~1","",0,0,NA,NA,NA,0,0,0,0
"Falling_Asleep","~1","",0,0,NA,NA,NA,0,0,0,0
"Extremities_Aches","~1","",0,0,NA,NA,NA,0,0,0,0
"Actively_Carry_Plans","~1","",0,0,NA,NA,NA,0,0,0,0
"Like_Difficult_Things","~1","",0,0,NA,NA,NA,0,0,0,0
"Like_Hard_Work","~1","",0,0,NA,NA,NA,0,0,0,0
"High_Standards","~1","",0,0,NA,NA,NA,0,0,0,0
"Plan_Future","~1","",0,0,NA,NA,NA,0,0,0,0
"Will","~1","",0,0,NA,NA,NA,0,0,0,0
"Change_For_Better","~1","",0,0,NA,NA,NA,0,0,0,0
"Too_Much_Get_Done","~1","",0,0,NA,NA,NA,0,0,0,0
"Dont_Give_Up","~1","",0,0,NA,NA,NA,0,0,0,0
"Know_Want_Life","~1","",0,0,NA,NA,NA,0,0,0,0
"Goal_Keep_Benefits","~1","",0,0,NA,NA,NA,0,0,0,0
"Weigh_Possibilities","~1","",0,0,NA,NA,NA,0,0,0,0
"Internalizing","~1","",0,0,NA,NA,NA,0,0,0,0
"Anatagonistic","~1","",0,0,NA,NA,NA,0,0,0,0
"Detachment","~1","",0,0,NA,NA,NA,0,0,0,0
"Somaticizing","~1","",0,0,NA,NA,NA,0,0,0,0
"Disinhibited_Externalizing","~1","",0,0,NA,NA,NA,0,0,0,0
"P_factor","~1","",0,0,NA,NA,NA,0,0,0,0
"Worry_Frequency","r2","Worry_Frequency",0.321465864635174,NA,NA,NA,NA,NA,NA,NA,NA
"Nervous_Freq_30_Day","r2","Nervous_Freq_30_Day",0.54417053543219,NA,NA,NA,NA,NA,NA,NA,NA
"Restless_Freq_30_Day","r2","Restless_Freq_30_Day",0.536290846445944,NA,NA,NA,NA,NA,NA,NA,NA
"Afraid_Freq_30_Day","r2","Afraid_Freq_30_Day",0.585841867609454,NA,NA,NA,NA,NA,NA,NA,NA
"Frustrated_Freq_30_Day","r2","Frustrated_Freq_30_Day",0.677258098379233,NA,NA,NA,NA,NA,NA,NA,NA
"Upset_Freq_30_Day","r2","Upset_Freq_30_Day",0.682276826144194,NA,NA,NA,NA,NA,NA,NA,NA
"Hopeless_Freq","r2","Hopeless_Freq",0.804134646923491,NA,NA,NA,NA,NA,NA,NA,NA
"Everything_Effort","r2","Everything_Effort",0.562335323494333,NA,NA,NA,NA,NA,NA,NA,NA
"Worthless_Freq","r2","Worthless_Freq",0.817636805089395,NA,NA,NA,NA,NA,NA,NA,NA
"Irritable_Freq","r2","Irritable_Freq",0.577759440763417,NA,NA,NA,NA,NA,NA,NA,NA
"Ashamed_Freq","r2","Ashamed_Freq",0.612472121140964,NA,NA,NA,NA,NA,NA,NA,NA
"Lonely_Frequency","r2","Lonely_Frequency",0.567400892829203,NA,NA,NA,NA,NA,NA,NA,NA
"Angry_Freq","r2","Angry_Freq",0.642274850392836,NA,NA,NA,NA,NA,NA,NA,NA
"People_Mean","r2","People_Mean",0.40941119305683,NA,NA,NA,NA,NA,NA,NA,NA
"Upset_Think_Day","r2","Upset_Think_Day",0.560547470098333,NA,NA,NA,NA,NA,NA,NA,NA
"Minor_Setback_Irritate","r2","Minor_Setback_Irritate",0.550524256576178,NA,NA,NA,NA,NA,NA,NA,NA
"Mood_Up_Down","r2","Mood_Up_Down",0.647829282543547,NA,NA,NA,NA,NA,NA,NA,NA
"Angry_Ready_Hit","r2","Angry_Ready_Hit",0.360643874941899,NA,NA,NA,NA,NA,NA,NA,NA
"Enjoy_Hurting_Say_Mean","r2","Enjoy_Hurting_Say_Mean",0.350961474784079,NA,NA,NA,NA,NA,NA,NA,NA
"When_Insult_Get_Even","r2","When_Insult_Get_Even",0.202274610993681,NA,NA,NA,NA,NA,NA,NA,NA
"Sometimes_Just_Hit_Someone","r2","Sometimes_Just_Hit_Someone",0.40216124142882,NA,NA,NA,NA,NA,NA,NA,NA
"More_Sucessful","r2","More_Sucessful",0.293174955948721,NA,NA,NA,NA,NA,NA,NA,NA
"Others_More_Life","r2","Others_More_Life",0.603332663367206,NA,NA,NA,NA,NA,NA,NA,NA
"Disapoint_Acheivment","r2","Disapoint_Acheivment",0.514401863543086,NA,NA,NA,NA,NA,NA,NA,NA
"Gave_Up","r2","Gave_Up",0.486685673635593,NA,NA,NA,NA,NA,NA,NA,NA
"No_Good_Sense","r2","No_Good_Sense",0.620200542681802,NA,NA,NA,NA,NA,NA,NA,NA
"Difficult_Arrange","r2","Difficult_Arrange",0.615081620126186,NA,NA,NA,NA,NA,NA,NA,NA
"Maintaining_Relationships_Hard","r2","Maintaining_Relationships_Hard",0.45963709751331,NA,NA,NA,NA,NA,NA,NA,NA
"Dont_Fit_Community","r2","Dont_Fit_Community",0.384979230859473,NA,NA,NA,NA,NA,NA,NA,NA
"Few_Close_Friends","r2","Few_Close_Friends",0.58084627390589,NA,NA,NA,NA,NA,NA,NA,NA
"No_Warm_Relationship","r2","No_Warm_Relationship",0.507086523389993,NA,NA,NA,NA,NA,NA,NA,NA
"Activities_Trivial","r2","Activities_Trivial",0.442430815175892,NA,NA,NA,NA,NA,NA,NA,NA
"Self_Attitude","r2","Self_Attitude",0.539643287608846,NA,NA,NA,NA,NA,NA,NA,NA
"Backache_Frequency","r2","Backache_Frequency",0.350376884393993,NA,NA,NA,NA,NA,NA,NA,NA
"Swea_Frequency","r2","Swea_Frequency",0.325817970358486,NA,NA,NA,NA,NA,NA,NA,NA
"Hot_Flashes","r2","Hot_Flashes",0.253182814971644,NA,NA,NA,NA,NA,NA,NA,NA
"Falling_Asleep","r2","Falling_Asleep",0.494481917241093,NA,NA,NA,NA,NA,NA,NA,NA
"Extremities_Aches","r2","Extremities_Aches",0.304792119697622,NA,NA,NA,NA,NA,NA,NA,NA
"Actively_Carry_Plans","r2","Actively_Carry_Plans",0.591810856169424,NA,NA,NA,NA,NA,NA,NA,NA
"Like_Difficult_Things","r2","Like_Difficult_Things",0.226300769451252,NA,NA,NA,NA,NA,NA,NA,NA
"Like_Hard_Work","r2","Like_Hard_Work",0.246806167405416,NA,NA,NA,NA,NA,NA,NA,NA
"High_Standards","r2","High_Standards",0.26515612184977,NA,NA,NA,NA,NA,NA,NA,NA
"Plan_Future","r2","Plan_Future",0.454331296403058,NA,NA,NA,NA,NA,NA,NA,NA
"Will","r2","Will",0.363077648566315,NA,NA,NA,NA,NA,NA,NA,NA
"Change_For_Better","r2","Change_For_Better",0.536049003987045,NA,NA,NA,NA,NA,NA,NA,NA
"Too_Much_Get_Done","r2","Too_Much_Get_Done",0.314348703892639,NA,NA,NA,NA,NA,NA,NA,NA
"Dont_Give_Up","r2","Dont_Give_Up",0.36018129644256,NA,NA,NA,NA,NA,NA,NA,NA
"Know_Want_Life","r2","Know_Want_Life",0.618820053207756,NA,NA,NA,NA,NA,NA,NA,NA
"Goal_Keep_Benefits","r2","Goal_Keep_Benefits",0.295906347607625,NA,NA,NA,NA,NA,NA,NA,NA
"Weigh_Possibilities","r2","Weigh_Possibilities",0.222751782532213,NA,NA,NA,NA,NA,NA,NA,NA
"Internalizing","r2","Internalizing",0.530878080261953,NA,NA,NA,NA,NA,NA,NA,NA
"Anatagonistic","r2","Anatagonistic",0.60928885946461,NA,NA,NA,NA,NA,NA,NA,NA
"Detachment","r2","Detachment",0.770868885906598,NA,NA,NA,NA,NA,NA,NA,NA
"Somaticizing","r2","Somaticizing",0.307561004334315,NA,NA,NA,NA,NA,NA,NA,NA
"Disinhibited_Externalizing","r2","Disinhibited_Externalizing",0.317143195774287,NA,NA,NA,NA,NA,NA,NA,NA
