"","Organized","Backache_Frequency","Swea_Frequency","Hot_Flashes","Aches_Joints_Stiffness_Frequency","Falling_Asleep","Extremities_Aches","Worry_Frequency","Nervous_Freq_30_Day","Restless_Freq_30_Day","Afraid_Freq_30_Day","Jittery_Freq_30_Day","People_Mean","Upset_Think_Day","Minor_Setback_Irritate","Frustrated_Freq_30_Day","Upset_Freq_30_Day","Others_More_Life","Disapoint_Acheivment","Gave_Up","Mood_Up_Down","Expect_The_Best","If_Go_Wrong_It_Will","Optimistic_About_Future","Hardly_Expect_Go_My_Way","Rarely_Good_Happen","Expect_Good_Not_Bad","Hopeless_Freq","Everything_Effort","Worthless_Freq","Irritable_Freq","Ashamed_Freq","Sense_Of_Direction","No_Good_Sense","Good_Manage_Responsibility","Overwhelmed_Responsibility","Actively_Carry_Plans","Weigh_Possibilities","Fun_Earthquake","Like_Think_Over","Keep_Work_Problems","Like_Difficult_Things","Like_Hard_Work","Cautious_Person","Fun_Tight_Rope","High_Standards","Plan_Future","Live_Day_By_Day","Difficult_Arrange","Maintaining_Relationships_Hard","Dont_Fit_Community","Few_Close_Friends","Enjoy_Convo","No_Warm_Relationship","Like_Time_Alone","Seek_Friends","I_Am_Warm_Person","Prefer_No_Others","Felt_Belong_Freq","Most_See_Love","Lonely_Frequency","Angry_Freq","Not_Afraid_Opinion","Confidence_If_Contrary","Difficult_Voice_Opinion","Others_Describe_Giving","Angry_Ready_Hit","Enjoy_Hurting_Say_Mean","When_Insult_Get_Even","Sometimes_Just_Hit_Someone","Activities_Trivial","Self_Attitude","Will","Change_For_Better","Too_Much_Get_Done","Dont_Give_Up","Know_Want_Life","Too_Many_Things","No_Sense_Planning","Goal_Keep_Benefits","If_No_Goal_Think_Others","More_Sucessful","Influenced_By_People","Social_Others_Lead","Dont_Feel_Community","Community_Source_Comfort","People_Kind"
"Most_See_Love",0.0970085158140744,-0.0393610200751609,-0.00890148561586031,0.0898040279192364,-0.0112862151846111,-0.0248047237721562,0.00675014674138295,-0.0837676148585289,-0.0489476274783613,-0.0621664021380256,-0.0358951102389149,-0.0579855177731731,-0.223085439398232,-0.147448935795994,-0.171685060651124,-0.106852295603282,-0.0654275366415994,-0.213765982896099,-0.158701832654948,-0.192467829275502,-0.201112002442285,0.200834801933404,-0.108049461988747,0.222924035417776,-0.151774511640233,-0.172896045462317,0.26248301491744,-0.110361047393589,-0.0612242239520402,-0.121347159736365,-0.117773167543621,-0.11170607873219,0.306528180979554,-0.267685461327751,0.270397666969121,-0.0788153140820293,0.236536985905777,0.203889316192573,-0.238446573355099,0.138258540861519,0.00570501542750899,-0.0411468767173882,0.0454712515140022,0.12728098416741,-0.139171611257351,0.0512763830114175,0.126593180871043,0.0810034150350065,-0.184811558470651,-0.323549421424,-0.33061519954909,-0.302544141189849,0.438107172178523,-0.338772112583489,0.266287594359231,0.283197318307198,0.483184660866505,-0.354542353881145,0.27359759892304,0.460486584178848,-0.0757409373274973,0.117102227957659,0.0891588156655411,0.142700214682547,-0.0473694418543022,0.468545021422818,-0.185733241163208,-0.281377407979054,-0.260772159927661,-0.217940127686002,-0.222989775100088,-0.186784294813085,0.207345375723335,0.266863668970101,0.165933763040592,0.114340418478901,0.226969109588298,0.0468597123577599,0.0919610881988501,0.137542575261796,0.135337112404692,0.113680927772534,-0.045564849122618,-0.0497020412382374,-0.260783213609456,0.233183281395739,0.260913333848092
"Lonely_Frequency",-0.0974959453312176,0.263652905687859,0.25163565348689,0.219197436401645,0.21381820215081,0.328415619241876,0.229417599949759,0.42394022746165,0.534023397726669,0.539837369254962,0.590870975579526,0.537918997191521,0.330716515095668,0.362700822341441,0.327787550336724,0.572681959444257,0.574555619882983,0.455322437926951,0.444491363675488,0.323535262448745,0.410238335646783,-0.115183715750221,0.333288672072184,-0.246209920148452,0.38804472691791,0.367277042869814,-0.270448248919443,0.691194988860537,0.551086929537156,0.683565665285736,0.529553237288048,0.577825243034847,-0.318527846010981,0.433702110514482,-0.245740556658527,0.320288520166763,-0.214036968111811,-0.0448815197032359,0.072802943880924,-0.00798465355137523,0.173151990000908,0.0631416920102171,-0.00972225806024785,0.0709866251206908,0.0940937811561066,0.023251241499709,-0.131909054222815,0.0850993004468475,0.481452394359193,0.425051316743291,0.363769947360119,0.486138030472135,-0.252053331073439,0.424303662573162,-0.0773052282449276,-0.0690614391146114,-0.0659044981762999,0.237219011701604,-0.465317789769748,-0.0757409373274973,0.62406277092853,-0.523380652284205,-0.0451202673112834,-0.130344924309498,0.180591161130169,-0.0793158733052187,0.208907779364711,0.182154309823857,0.114207790044349,0.184637976415855,0.351995948023448,0.427345687702687,-0.00119756004957582,-0.063732150718813,-0.0155264593730969,0.0530212701027096,-0.200254603312195,0.268752861034151,0.182509857314828,-0.0131846720777436,-0.00114540516249929,-0.276534027179962,0.148777264460464,0.0654685012800291,0.34497630292079,-0.183544174991499,-0.16451821804214
"Angry_Freq",0.111723260202212,-0.234022858376997,-0.258817158135815,-0.207644256171494,-0.173566760638962,-0.299838967485144,-0.18500956404483,-0.421798175010431,-0.554623453062987,-0.556379995401379,-0.568008216368432,-0.56598494761168,-0.341383417309156,-0.411554052946546,-0.39583366031668,-0.605165574562491,-0.609328750226267,-0.305246712341473,-0.307356871235149,-0.198730808134859,-0.459087210830227,0.1491329813532,-0.289080687358716,0.245021214268742,-0.316370165095022,-0.287450101796079,0.252401811648836,-0.631714002708612,-0.535455824571203,-0.608422259625617,-0.589717474768889,-0.559403583149958,0.230775826448321,-0.278200589859685,0.243666449684526,-0.239827950227364,0.17609841310706,0.10786071691047,-0.0949027221015147,0.0817891315805507,-0.0931024342653172,-0.0272971052285436,0.0431401500488942,-0.0273190960758415,-0.0931349424798213,0.0118954576485656,0.0916552485303136,0.00557317919149828,-0.359700862600768,-0.318619286252039,-0.262115386960168,-0.329626675130588,0.233980086928442,-0.297871034606503,0.0872240402539924,0.0704461542114104,0.132632145643881,-0.243137489961149,0.39965912113796,0.117102227957659,-0.523380652284205,0.582871211994828,0.0210437619674321,0.111996783214417,-0.0882700588450903,0.130314173147879,-0.315321902123854,-0.301297337007481,-0.227479832825655,-0.300577679306312,-0.23724372298727,-0.310378611063876,0.0707047054556194,0.130347006602577,0.0688616978619894,0.0266807642119897,0.15372000672415,-0.20667096406584,-0.0959964747468662,0.0318773152444997,0.0240192674654148,0.259793410223903,-0.113416862496959,-0.0210937144336615,-0.24852862489094,0.152483532393747,0.194304532562848
"Not_Afraid_Opinion",0.113273151178607,-0.0166516041262873,0.00430137270085261,-0.0456999844574749,-0.0207498388084632,-0.0518626556054187,-0.0177534883901958,-0.0648064291922993,-0.138954434051653,-0.0770179311582373,-0.0953782884617808,-0.0957627151423124,0.0196977316635752,-0.118211104107227,-0.0931529381236142,-0.0531296946551778,-0.0581643569297532,-0.138681017195842,-0.0850217781434365,-0.160807248932914,-0.0632227663500089,0.100133607316687,0.0140011086302677,0.137345231991274,-0.0149316005005796,0.00205147030066038,0.0642129100904561,-0.035989372355521,-0.0387918708500715,-0.0680023346388244,-0.0715292640123446,-0.0870674245250615,0.170044331313816,-0.177238466024523,0.225715299559524,-0.328082638422388,0.196772284738793,0.165549909576175,0.0470488228917764,0.0885047608685873,0.236786625059301,0.272221668243089,0.153896086409644,-0.0142789642315232,0.0778841907022672,0.178883821507846,0.113478624716518,0.0145360243259148,-0.1853678611262,-0.108852153630336,-0.122723390272565,-0.1500142691798,0.14889508669276,-0.106551543642888,0.0783139518576284,0.0473145275006213,0.0912405390573734,-0.0750563658908393,0.0945271216827069,0.0891588156655411,-0.0451202673112834,0.0210437619674321,0.365297123031761,0.29703815464034,-0.447041835748457,0.150328882653965,0.0599372656173708,-0.0141703349771531,0.0404517142467143,0.048828641408967,-0.139639438758419,-0.189016964978199,0.222094183571594,0.224203879787981,0.187448387483998,0.246804675189417,0.173900943088019,-0.0274486478089217,0.00595689188328263,0.194452750099779,0.107906129031059,0.0147752409466175,-0.261041409948629,-0.249058351075625,-0.0445069895175517,-0.0271116363711531,-0.0293886812855614
"Confidence_If_Contrary",0.158521977905704,-0.0933867122246345,-0.0809841600997339,-0.0815777421258307,-0.0910018905668363,-0.113261226473797,-0.0840507547915818,-0.133041504107213,-0.183736130196082,-0.153369449704975,-0.152016528392859,-0.157976098631976,-0.129472634661277,-0.182469740282526,-0.155163313497889,-0.131420785912229,-0.129197488419505,-0.229374270403282,-0.17581073969388,-0.231003660325166,-0.165302647778398,0.133675620470677,-0.139634910886312,0.204524318952797,-0.188422304752909,-0.166648203706861,0.197780700889193,-0.155138985876202,-0.120284499956972,-0.179019288452389,-0.139491169339393,-0.160136696060094,0.255136169405426,-0.255540575391177,0.285532275060091,-0.322367951642809,0.239547352834297,0.231773335064252,-0.0477682703260868,0.172485694180955,0.153273396507621,0.165927847760049,0.115226602553697,0.0584650197678263,-0.0151303498316517,0.177219491805132,0.160587887272948,-0.0372039725649559,-0.259415109482962,-0.19327405689326,-0.194965978292779,-0.223813122173168,0.232842844055088,-0.202629958942083,0.0208391033941747,0.0247711196638286,0.129127364528538,-0.0922725099887183,0.177703436111357,0.142700214682547,-0.130344924309498,0.111996783214417,0.29703815464034,0.319031907025879,-0.385711324795723,0.189859930070773,-0.0882376114836982,-0.13542339618006,-0.0736058702919041,-0.101157948625471,-0.210128006665737,-0.264575898653776,0.194761890659378,0.245230844100252,0.168891022334543,0.205162311007159,0.225327959049195,-0.0971913825732347,-0.0450116762849376,0.205519741739825,0.129354738272341,0.133268033867746,-0.24532541898263,-0.17297500809209,-0.146505452366178,0.0598124779153967,0.0740776945113454
"Difficult_Voice_Opinion",-0.128966129289497,0.0831603276152968,0.0709401879590088,0.126337300519768,0.090192988002453,0.131043634243649,0.0994817599232634,0.152684473017806,0.255509154981764,0.189228618144156,0.218620131350981,0.206533313318793,0.143218846175912,0.27027344080233,0.223383798488203,0.12194364699793,0.14271837867283,0.331756590376785,0.261096980351253,0.331615540197796,0.191773017910643,-0.0574175635770248,0.171581716704879,-0.154100186846267,0.210122140646641,0.17916004474339,-0.105300101130745,0.180211538596987,0.151665943168518,0.21522752454397,0.126960235078149,0.197225153330034,-0.224882026487044,0.348525986859315,-0.262524101028673,0.557273107253523,-0.225859028062115,-0.165617772602097,-0.0538397353003087,-0.045029081339562,-0.16404364645264,-0.261621702271597,-0.129678029383829,0.115712210132349,-0.0448043500190028,-0.167607028793886,-0.127280568752608,0.118304800057033,0.379603542548266,0.282845415825847,0.277896861945825,0.343391507943824,-0.188250353562323,0.292646724654027,-0.0298952940334136,-0.0035447846405643,-0.0351860004042308,0.141424219584382,-0.178196252227855,-0.0473694418543021,0.180591161130169,-0.0882700588450904,-0.447041835748457,-0.385711324795723,0.685075988366503,-0.106565788553424,0.0488667115238325,0.100543934937495,0.0146268073602578,0.0721426399991577,0.289773804209783,0.389322596621238,-0.146138672302229,-0.190644806093678,-0.13183771658395,-0.181457761471935,-0.188802818950804,0.215651238380519,0.155431525298305,-0.159245190931928,-0.0663907117342266,-0.207311479777808,0.427998742149101,0.354918148862235,0.180858213577093,0.0169166393302439,0.0211054496385541
"Others_Describe_Giving",0.15514138025927,-0.0341700096875221,0.00150824103132321,0.0839996896384972,-0.00746870999055368,-0.0315073367310239,0.0101582907882628,-0.0791583324885556,-0.0760806281894342,-0.0807113289186816,-0.0573971570750876,-0.0850799838649129,-0.191029281661373,-0.154073562820838,-0.179035834585957,-0.125866217912234,-0.0861538168789444,-0.216833578356696,-0.15772675921135,-0.21760577977285,-0.205937805435678,0.211773895064316,-0.0568519122925393,0.245009430756689,-0.100053505063598,-0.118697064411702,0.244863342863873,-0.111772200897626,-0.0740678855361137,-0.134073193345343,-0.143684488309165,-0.139056336331214,0.339336812771522,-0.291009897833368,0.3282597838512,-0.114609143784892,0.296754255452084,0.274871437314319,-0.229324603195655,0.204308257234581,0.122679754757864,0.0653753615808336,0.131350803235217,0.164758251516375,-0.110381843834518,0.144773009404827,0.183059167977397,0.0701106164440791,-0.20409621050202,-0.313011800124148,-0.32676125040808,-0.299879437992551,0.450469994296267,-0.322429708005243,0.283809628520468,0.291833680981769,0.501062696899218,-0.356964536070373,0.281130911430879,0.468545021422818,-0.0793158733052187,0.130314173147879,0.150328882653965,0.189859930070773,-0.106565788553424,0.501921828065492,-0.176560252858175,-0.293900281319506,-0.251760864345055,-0.210258521617402,-0.24272838041134,-0.192721171425838,0.288438091093279,0.340734791372296,0.257118834426036,0.229868319602716,0.285073186563339,0.0509750796599935,0.0973544838412038,0.21099457803509,0.177117328085449,0.0842998874689672,-0.0864045313047533,-0.0873837276810287,-0.24049126360713,0.209193693554625,0.239125830470219
"Angry_Ready_Hit",-0.122103563628041,0.134689809514955,0.185173757044078,0.0717082093490445,0.0948264736117868,0.133068287963543,0.103071642597765,0.208519900319073,0.228448199695149,0.270935417879276,0.218126406172694,0.262883816123643,0.478535275119885,0.36913117901183,0.379180214920574,0.264650872574711,0.264824959688722,0.265223738784131,0.247755179945423,0.222901251473955,0.416574244362114,-0.0585697066504276,0.394279438642428,-0.147851309217958,0.403912930307732,0.383761114042204,-0.243447056305989,0.314156658557084,0.259621165804628,0.293291599860671,0.263332328324614,0.259956671527602,-0.158831586286278,0.23414326494965,-0.173801363111489,0.163211884646262,-0.108754534302348,-0.179261614776586,0.230807799236458,-0.150251110942948,0.120701472664896,0.14155845983631,0.0151353349078137,-0.0450473204977424,0.22084773681991,-0.0336579986816573,-0.0650176667529335,0.121574084729015,0.258968047910496,0.304730653962309,0.270498429672761,0.258931084000949,-0.234578277428147,0.313513755745287,0.0559207681126983,0.00686581246772922,-0.187103190158006,0.22169958713124,-0.221959333367203,-0.185733241163208,0.208907779364711,-0.315321902123854,0.0599372656173708,-0.0882376114836982,0.0488667115238325,-0.176560252858175,0.523924115470704,0.500510730602921,0.443582137311737,0.560990241951788,0.230670813839869,0.255324242000167,0.0054276172540685,-0.115107874908814,-0.0192606034471916,0.0209346197155564,-0.0914833782465299,0.244603054058759,0.152158564396739,-0.00205748092257974,-0.0192434908872261,-0.408417097615756,0.132195543503174,-0.0268037390618793,0.270372820599036,-0.152884295370398,-0.244124666454841
"Enjoy_Hurting_Say_Mean",-0.1707641382418,0.0864781598106955,0.125247463633887,0.0129385108497605,0.0337024405395432,0.0961580229510903,0.0386243586254678,0.178173543469249,0.216379080163013,0.248047666714751,0.197446628322104,0.246095877988827,0.441856467988099,0.354341372177849,0.370975916853584,0.254532394222191,0.247403803344487,0.267037427544277,0.229915792233126,0.236173744273801,0.407148768077346,-0.0727034871121166,0.291352899115106,-0.158574348178878,0.303948283658761,0.292010537073663,-0.214296920951498,0.270228346936817,0.224481317163783,0.265076694261288,0.263708435025639,0.261884914137608,-0.212192616806442,0.274360054384455,-0.252422971696861,0.184330741210052,-0.176502090703037,-0.262197261296828,0.286478115341115,-0.224188806053386,0.0180931221766155,0.0811990896468898,-0.0470065503260426,-0.117066160437103,0.240266488401277,-0.100520183226331,-0.0951667755021986,0.0833025973155056,0.270183291083702,0.328509071437087,0.306258285186453,0.28774429278978,-0.310202465401886,0.327696589009979,-0.0145164578286226,-0.0557770821429492,-0.296582142519288,0.273307977596225,-0.244686159574062,-0.281377407979054,0.182154309823857,-0.301297337007481,-0.0141703349771531,-0.13542339618006,0.100543934937495,-0.293900281319506,0.500510730602921,0.533346798586882,0.457715596339482,0.545595761035894,0.259418902575388,0.248120778524508,-0.0937643861579986,-0.203847303804409,-0.118902063258884,-0.0857111966940446,-0.152833749742476,0.184281204025408,0.0817201843434338,-0.0694762688778963,-0.0602639244885005,-0.356513313615849,0.17292096645707,0.00904135032930483,0.26141582051234,-0.145247718819429,-0.23649679714322
"When_Insult_Get_Even",-0.0955462558631049,0.063053602032804,0.0954716475259096,-0.0217077923170903,0.0147613037784555,0.0564644111394379,0.0169173139930118,0.145372261245432,0.137466082118393,0.166929528733916,0.117248956225298,0.158369349610548,0.398730346863724,0.305181614917955,0.326531192956773,0.179786307729184,0.167859694166095,0.215959522138088,0.182091916679182,0.170678995930713,0.34650455356638,-0.0834172780442341,0.290037931576346,-0.138775833311966,0.298885568229316,0.292117909738052,-0.216294585447055,0.194352203572306,0.15455375651117,0.179749507426995,0.187029827597029,0.170921586126439,-0.15860841672536,0.204961421368789,-0.172166952983992,0.108203905098333,-0.10657044851523,-0.152424061239009,0.258155918269793,-0.119292569745241,0.0987095498921812,0.146033459673525,0.0187696773600982,-0.0567517122725787,0.224782538905163,-0.0140107145922153,-0.0286260991738369,0.0270366067111296,0.200371939250433,0.271801761128043,0.252132655249142,0.229290946299651,-0.256088844460522,0.276556380622713,0.00735909726560436,-0.0377943002214377,-0.263630892509146,0.230418117552612,-0.191171613668499,-0.260772159927661,0.114207790044349,-0.227479832825655,0.0404517142467143,-0.0736058702919041,0.0146268073602578,-0.251760864345055,0.443582137311737,0.457715596339482,0.423157214527507,0.483217059253895,0.199611356418405,0.196834907262826,-0.0469589233511632,-0.142183670652466,-0.0458049578065983,-0.000392573020637643,-0.0878534398823086,0.12964534648615,0.0453521346883304,-0.00796393185047393,-0.0285663591548424,-0.323452261078111,0.103133538431314,-0.0176085421604877,0.22880798427677,-0.147988201259096,-0.231523370866571
"Sometimes_Just_Hit_Someone",-0.13270671301966,0.126182534248104,0.179615307499704,0.0583197032053308,0.087716179880483,0.120165767275245,0.0958368301766991,0.193316960014242,0.209132643175956,0.254289028042034,0.19368636096432,0.246782789160995,0.50913865462188,0.384134786356107,0.39775710722094,0.241574416493349,0.241159857838192,0.276543962635168,0.253702661020128,0.243783055575797,0.431404830203803,-0.0547044998625196,0.408496596055718,-0.146798473665737,0.416499006949087,0.397567115710821,-0.246808045784263,0.291952907927461,0.241637588838425,0.273045382607939,0.243744935883589,0.24445701815659,-0.166054549139194,0.249664754229809,-0.185576221357742,0.178610922087411,-0.118480148526035,-0.206241327250826,0.252326330115926,-0.167525790140502,0.11002251032761,0.138639618984645,0.00849693248850198,-0.0534898730800935,0.23597216205046,-0.0475215207975331,-0.0723069799807216,0.138040614963838,0.266506649501392,0.330005489733277,0.298227263001445,0.276248972644922,-0.261936219830319,0.341460105830097,0.0443926865449861,-0.00819694089696434,-0.223258315729949,0.253266896418871,-0.221142894234227,-0.217940127686002,0.184637976415855,-0.300577679306312,0.048828641408967,-0.101157948625471,0.0721426399991576,-0.210258521617402,0.560990241951788,0.545595761035894,0.483217059253895,0.607306604106855,0.247764466560314,0.266822322577983,-0.00233170793146685,-0.132832982371663,-0.0306576255254283,0.0092274522648818,-0.0985966803418542,0.255980579127091,0.160656925349005,-0.00959558338573398,-0.025965404503859,-0.43524799826184,0.152952906494619,-0.0138820465291631,0.289294245865791,-0.159742884480033,-0.259348433569685
"Activities_Trivial",-0.15414343548087,0.155157444671786,0.115187716635988,0.0628426954588969,0.132487000698541,0.176526612981584,0.137364196131567,0.218961878363013,0.251705556120137,0.260297501545836,0.282037589337526,0.25303761041769,0.323351984741063,0.287246989582955,0.272659540859673,0.258365623605284,0.244650637099372,0.47198117954224,0.41418858615238,0.40798716860391,0.317192287987334,-0.108790209135372,0.291601123522036,-0.234768467096595,0.34852792248291,0.345576255685594,-0.262816846296538,0.379532426691045,0.282222458914093,0.402449000068198,0.234822098456953,0.320520435368396,-0.377107176289773,0.495467236810894,-0.297621236053534,0.334992931541818,-0.285096921481702,-0.149226751398864,0.160518368978232,-0.0756120469627753,0.0392721357981373,-0.00589364230636783,-0.0757444839654275,-0.00171290578630278,0.132022972471655,-0.0933411191786487,-0.186637430085969,0.133516183530274,0.454861351927715,0.443625377233258,0.421144027089481,0.497749516808874,-0.334210875253796,0.466382487197845,-0.0670639033213451,-0.0914322409350701,-0.20630137464409,0.264949153241436,-0.365458887221404,-0.222989775100089,0.351995948023448,-0.23724372298727,-0.139639438758419,-0.210128006665737,0.289773804209783,-0.24272838041134,0.230670813839869,0.259418902575388,0.199611356418405,0.247764466560314,0.414307526247878,0.425678583801119,-0.101292899698129,-0.181673487300378,-0.118882894911304,-0.0718582508518126,-0.271948419556072,0.212390737697405,0.155567275689773,-0.109490121557728,-0.0719700363931579,-0.287935659160418,0.226586790355621,0.146724096911245,0.361993489065622,-0.180565518032948,-0.169844414313278
"Self_Attitude",-0.099948236862919,0.192656914412462,0.177585103068745,0.129343135741266,0.149199788500165,0.22268080551187,0.166103647875469,0.324457494812546,0.352034221395926,0.33889865587595,0.377805474978481,0.331379815343812,0.404143524025905,0.389468027601662,0.359456117434974,0.334010128587939,0.331501883922616,0.532420359195663,0.475354644953805,0.435051593327026,0.392509953834696,-0.167383737167111,0.458032213524301,-0.299279497732529,0.528745276619162,0.506651597297863,-0.370395399029676,0.485565000418927,0.356291050270205,0.489094823846126,0.301752956102617,0.382266262768882,-0.376078370271289,0.509286768444523,-0.286494466697511,0.445646031589904,-0.261804114582003,-0.0865907613426472,0.0889615169701787,0.0170329798688257,0.142310025676331,0.0163286962354844,-0.00829172152000284,0.126068080651332,0.096448815746665,-0.0151911194304495,-0.160198397144288,0.125581795481128,0.520973870747556,0.496789221575312,0.457548370637699,0.550375064917505,-0.345966048023808,0.530896183513405,-0.0593779030368011,-0.0761550396693741,-0.159486055801376,0.283398657223181,-0.413335274075447,-0.186784294813085,0.427345687702687,-0.310378611063876,-0.189016964978199,-0.264575898653776,0.389322596621238,-0.192721171425838,0.255324242000167,0.248120778524508,0.196834907262826,0.266822322577983,0.425678583801119,0.527551497761663,-0.0566456795197046,-0.156094526904337,-0.0272892955608037,0.0196659939374901,-0.243871120891322,0.294160656837198,0.219629734735807,-0.0695408309836314,-0.0509109081966805,-0.385749801625077,0.2673517261014,0.195000061664953,0.420539159258167,-0.21542122373448,-0.21236038643135
"Will",0.194408054068415,0.0102329997027768,0.0466964881168685,0.0344174735702038,0.0202125743427334,-0.0168011457428786,0.029638560291941,-0.0235292057858193,-0.0879010405858104,-0.0527040828196087,-0.0543696621979286,-0.0775041053847561,0.0683250328719031,-0.0642180169647899,-0.0810680101125718,-0.091191177144474,-0.0744669262172197,-0.0487242134612394,-0.0145047494712199,-0.0994567907546546,-0.0686380297246891,0.179376878373064,0.131553150033313,0.199881819653695,0.114517193374374,0.115460291181594,0.0878807935410696,-0.0136133614385747,-0.0376163192781961,-0.0470959790720238,-0.121452219265801,-0.0917381832717391,0.216094872284557,-0.123390280565984,0.27659451903649,-0.0930695257469072,0.273236242944439,0.249927267795003,-0.0306137708030935,0.211897669644413,0.373684425944503,0.335344963296262,0.288189835634087,0.134706646978158,0.0761765288795182,0.297208839804271,0.208044113557613,0.0831677234263412,-0.0869882845579453,-0.0240422225947437,-0.0527464282243013,-0.0446471791932044,0.182013213849773,-0.0115508505040371,0.146296757474509,0.122516747251985,0.238912951457952,-0.100767070043405,0.108829851084843,0.207345375723335,-0.00119756004957585,0.0707047054556194,0.222094183571594,0.194761890659378,-0.146138672302229,0.288438091093279,0.00542761725406851,-0.0937643861579986,-0.0469589233511632,-0.00233170793146686,-0.101292899698128,-0.0566456795197046,0.37949908247623,0.361010076321037,0.358018010893674,0.422384514556306,0.266949698459135,0.100138270607013,0.113233119151466,0.294238024361548,0.200209914499599,-0.0978920336511499,-0.0957979381423683,-0.130852444351813,0.00735275886491674,0.0193815338010105,0.0388345567639967
"Change_For_Better",0.22347887185541,-0.0364017059834776,-0.0119915400934292,0.00619339656569109,-0.0188435024278513,-0.056234883326671,-0.0114654325300603,-0.0766797848368619,-0.129652355839153,-0.10901998975397,-0.100946954279535,-0.127491630258066,-0.0712899256227918,-0.143455711910314,-0.156414373181879,-0.138751619057764,-0.121008802002257,-0.147944858590842,-0.106711954440901,-0.189735867992975,-0.163285546048566,0.20199738752543,-0.00952690429947844,0.25222937027896,-0.0421906569427716,-0.0358693656797374,0.188840676586982,-0.100985921166905,-0.0950597030470813,-0.130267645408766,-0.162536182331228,-0.149658599009256,0.285894161330268,-0.213210881811302,0.330804957404113,-0.157756718001107,0.315207309134818,0.31034292719424,-0.0874609856963711,0.259182771471436,0.317078897899095,0.282673613150977,0.26306939208942,0.153455228779721,0.0182452447346346,0.297542895408849,0.248416198130971,0.0222601945660443,-0.175336345291611,-0.137408850035853,-0.156773814571103,-0.14752231933853,0.277176610605564,-0.13789199822863,0.144407329200138,0.138881007624378,0.293891791080923,-0.167944970576167,0.184457454513549,0.266863668970101,-0.063732150718813,0.130347006602577,0.224203879787981,0.245230844100252,-0.190644806093678,0.340734791372296,-0.115107874908814,-0.203847303804409,-0.142183670652466,-0.132832982371663,-0.181673487300378,-0.156094526904337,0.361010076321037,0.38648572140772,0.341846589484339,0.391939304794503,0.308820408374875,0.0147448647523668,0.046317159988172,0.303888467069224,0.215243233304626,0.0243858071674676,-0.135143613062007,-0.128378951763751,-0.101609351418774,0.0875566849872709,0.121155445887818
"Too_Much_Get_Done",0.247949288965552,-0.030121116572571,0.0172091813341406,-0.00322076008332584,-0.0594406621454914,-0.0532896688009397,-0.0415868205292787,0.0145012696045929,-0.0845604489562066,-0.0755492923623177,-0.0577642651959765,-0.102144819185204,0.0793273072659839,-0.0327354919990818,-0.0486179122775937,-0.0891507390715681,-0.0744041628012325,-0.0409482678465788,-0.018011384260243,-0.124433709946648,-0.0545856020596582,0.0962508621205421,0.193419320600398,0.13839624056621,0.189782038381402,0.184930835702728,-0.000132081591714822,-0.0171057588116918,-0.0617943211465012,-0.0635295718490036,-0.121037996603098,-0.107728784121118,0.206851508481159,-0.138386361253235,0.276898890970947,-0.0728735019125281,0.283756461502892,0.308621562023548,-0.0486765314513335,0.290203157325571,0.435695650506314,0.363203235811225,0.339634073425306,0.207308065696459,0.0621000031744372,0.365507884207384,0.245205554350009,-0.00401923515566077,-0.0850702261459723,-0.0158791470209345,-0.046601751977583,-0.0363928831719443,0.149233786673881,0.00333417681667252,0.125297669570688,0.104819605833634,0.205021617941981,-0.0887538814358626,0.0891083879505517,0.165933763040592,-0.0155264593730969,0.0688616978619894,0.187448387483998,0.168891022334543,-0.13183771658395,0.257118834426036,-0.0192606034471917,-0.118902063258884,-0.0458049578065983,-0.0306576255254283,-0.118882894911304,-0.0272892955608037,0.358018010893674,0.341846589484339,0.399689098946884,0.467227311617189,0.278819825678594,0.0694868929487314,0.0734205465632157,0.309869371760521,0.197710415784749,-0.112074544765795,-0.104672608621742,-0.108108326467049,0.0210676958122785,-0.0161438357259293,-0.00175411467961839
